timestamp,lat,long,brand,model,constrYear,color,passengers,abLeftFront,abRightFront,abLeftMid,abRightMid,tireLeftFront,tireRightFront,tireLeftRear,tireRightRear,windowFront,windowLeftFront,windowRightFront,windowLeftRear,windowRightRear,windowRear,v10SecAgo,v5SecAgo,v3SecAgo,v2SecAgo,v1SecAgo
46943,43.642326,-79.383967,Buick,Cascada,2010,yellow,2,True,True,True,True,False,False,False,False,True,False,True,False,False,False,96,48,54,56,59
46949,43.638838,-79.39296,Honda,Civic Tourer,2006,white,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,0,0
46950,43.653126,-79.375693,Mercedes,E-Klasse,1997,blue,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,58,56,36,15,9
46955,43.64873,-79.396416,BMW,2er,2005,white,4,False,True,False,True,False,True,False,False,False,False,False,False,False,True,175,88,88,51,19
46956,43.658558,-79.384853,GMC,Sierra,2013,white,2,True,True,True,True,False,True,True,False,False,True,False,True,False,True,188,159,188,143,110
46958,43.638951,-79.400697,Buick,Cascada,2003,black,4,False,False,True,True,False,False,False,False,False,False,False,False,False,False,72,54,44,41,17
46962,43.638911,-79.400695,Ford,Escape,2007,white,5,False,False,True,True,False,True,False,False,False,False,False,False,False,False,4,4,3,2,1
46971,43.644731,-79.391732,Ford,C-Max,2000,silver,1,True,True,True,False,False,True,False,False,True,False,False,True,False,False,30,30,38,32,14
46975,43.64065,-79.383317,Toyota,Corolla,2003,silver,5,True,True,True,True,True,False,False,False,True,False,False,False,False,False,105,106,76,90,53
46980,43.647498,-79.39863,Toyota,Corolla,2000,gray,5,False,True,True,True,True,False,True,True,False,True,False,False,True,True,135,105,94,112,79
46985,43.65488,-79.376576,Mercedes,G-Klasse,2005,red,2,False,True,True,True,False,False,True,True,False,False,True,False,False,True,154,129,113,100,108
46987,43.648768,-79.396491,KIA,Rio,2011,yellow,5,True,True,True,False,True,True,False,False,True,True,True,True,True,True,202,232,230,210,168
46988,43.640657,-79.383323,Chevrolet,Sonic,2013,gray,2,True,True,False,True,True,True,False,False,True,False,True,False,False,True,199,113,139,157,130
46998,43.640653,-79.383386,Ford,Fiesta,2008,blue,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,59,51,36,32,18
47007,43.674825,-79.407104,Ford,Focus,1997,gray,5,True,True,True,True,True,False,True,False,True,False,True,True,False,False,206,249,284,260,160
47009,43.636329,-79.399784,Mercedes,C-Klasse,2012,white,2,False,True,True,True,False,False,False,True,False,False,False,False,False,True,60,31,17,8,3
47010,43.642659,-79.402295,Hyundai,Tucson,2008,red,3,True,False,True,False,False,False,False,False,False,False,False,False,True,False,70,50,56,43,32
47020,43.656448,-79.407691,Audi,A3,1997,blue,1,True,True,True,True,False,False,True,True,True,False,True,True,True,True,195,165,124,104,102
47022,43.649945,-79.391176,Hyundai,Santa Fe,1998,black,3,True,True,True,True,True,True,True,True,False,False,False,False,True,True,163,174,199,188,139
47024,43.658514,-79.384874,Toyota,Avensis,2009,white,4,True,True,True,True,True,False,False,False,False,True,False,False,False,True,86,84,80,64,56
47028,43.636321,-79.399781,KIA,K900,2008,green,1,False,False,True,False,False,False,False,True,False,False,False,True,False,True,148,140,94,104,35
47035,43.636388,-79.399775,VW,Golf,2007,white,3,True,True,True,True,False,False,False,False,False,False,False,False,False,True,56,71,86,56,53
47043,43.64198,-79.401841,Hyundai,Elantra,2003,silver,1,True,True,False,False,True,False,False,False,True,False,False,False,False,False,78,45,52,57,29
47047,43.641444,-79.398844,Ford,Mustang,2010,gray,5,False,True,True,False,False,False,True,False,True,False,False,True,False,False,100,114,84,41,21
47054,43.65789,-79.36534,Mercedes,B-Klasse,1997,white,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,11,13,12,4,1
47059,43.646505,-79.389755,Chevrolet,Silverado,2000,blue,1,True,True,True,True,False,False,False,False,True,False,False,False,False,True,161,134,97,50,42
47063,43.68835,-79.48307,Ford,S-Max,2007,blue,3,False,True,True,True,False,True,False,False,False,True,True,True,True,False,137,167,169,135,123
47067,43.64528,-79.397591,Hyundai,Sonata,2015,gray,4,False,True,True,True,False,False,False,False,False,False,False,False,False,True,199,130,91,56,60
47076,43.642309,-79.383984,GMC,Terrain,2012,blue,3,False,True,True,False,False,False,False,False,False,False,True,False,False,False,105,89,69,36,28
47080,43.63883,-79.39285,Hyundai,Sonata,2014,black,3,False,True,True,True,False,False,False,True,False,False,True,False,True,False,201,257,286,135,130
47083,43.64995,-79.39115,VW,Golf,1997,red,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,43,33,42,23,15
47090,43.641488,-79.398822,Ford,Explorer,2014,red,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49,32,36,24,11
47094,43.638941,-79.40066,BMW,X5,2012,red,1,True,True,True,True,False,False,True,True,True,False,False,True,True,False,198,131,134,106,89
47095,43.658557,-79.384874,Mercedes,B-Klasse,2004,gray,2,False,False,True,True,True,False,False,False,False,False,False,False,False,False,33,27,24,26,27
47101,43.65237,79.406196,VW,Passat,2001,black,2,True,True,False,True,False,True,False,False,True,False,False,False,True,False,171,163,112,81,63
47108,43.644781,-79.384965,Chevrolet,Tahoe,2003,red,4,True,False,True,True,True,True,False,False,True,False,False,False,False,False,189,137,156,166,50
47115,43.636356,-79.399739,Honda,Civic Limousine,2012,silver,3,False,False,True,False,False,False,False,False,False,False,False,False,False,True,92,99,99,56,20
47120,43.644703,-79.391747,Audi,A4,2015,yellow,4,True,True,True,True,False,False,False,False,False,False,False,False,True,False,49,45,44,50,48
47124,43.642673,-79.402263,Mercedes,G-Klasse,2005,black,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,4,5,5,2
47130,43.64477,-79.384941,Audi,A4,1999,silver,3,True,False,True,False,False,False,True,False,False,False,False,False,False,True,114,76,72,34,28
47131,43.64143,-79.398872,Toyota,Yaris,2015,silver,2,True,False,True,False,False,False,True,False,True,False,True,False,False,False,192,166,177,97,34
47141,43.640671,-79.383368,BMW,X5,1998,gray,4,True,True,True,True,False,False,False,True,True,False,False,False,False,True,82,68,84,81,65
47143,43.642679,-79.402254,Chevrolet,Colorado,2005,silver,3,True,True,True,True,False,True,True,True,True,True,True,False,True,False,179,193,239,143,51
47150,43.642335,-79.38395,Audi,A5,2002,white,5,True,True,False,False,True,False,False,False,False,False,False,False,False,False,16,10,10,10,4
47158,43.6452,-79.397572,KIA,Cadenza,2008,silver,1,True,False,True,True,True,True,False,True,True,True,False,False,True,False,169,157,168,166,91
47168,43.645438,-79.395291,Ford,S-Max,2004,white,3,True,True,False,False,True,False,True,False,True,False,False,False,False,False,110,137,133,133,107
47169,43.648737,-79.396436,Honda,CR-V,2014,black,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,45,25,29,23,19
47170,43.648774,-79.396428,Ford,C-Max,2000,black,1,False,False,True,True,False,False,True,False,False,False,False,False,False,True,96,89,45,32,28
47180,43.658501,-79.384801,Ford,Explorer,2009,red,1,True,True,True,False,False,False,False,False,True,False,False,False,False,False,38,37,25,10,11
47190,43.640656,-79.383357,Porsche,911 Turbo,2008,white,1,True,True,True,True,True,True,True,True,True,True,False,True,True,True,185,178,155,155,53
47196,43.642315,-79.383988,BMW,4er,1997,blue,3,True,True,True,True,True,False,False,True,False,True,True,True,False,False,217,149,187,172,183
47206,43.636312,-79.399789,Hyundai,Sonata,2006,white,3,True,True,True,True,False,False,False,True,False,False,False,False,True,True,24,22,19,18,6
47210,43.654893,-79.37655,Honda,Civi,2013,gray,5,True,True,True,False,False,False,False,False,True,False,False,False,False,False,7,6,3,3,1
47220,43.636375,-79.399775,Mercedes,G-Klasse,2012,silver,5,True,True,True,True,False,True,True,True,False,True,False,True,True,False,218,182,117,131,141
47229,43.638856,-79.39239,BMW,1er,2015,red,3,True,True,True,False,False,False,False,False,True,False,False,False,False,True,97,96,87,89,29
47236,43.693126,-79.462163,Hyundai,Sonata,2011,silver,3,True,True,False,True,False,False,False,False,True,False,False,False,False,False,217,176,92,41,41
47245,43.644741,-79.39174,Honda,Jazz,2016,white,3,True,True,True,True,False,True,False,False,True,True,True,True,False,True,215,238,295,121,90
47253,43.642303,-79.383966,Toyota,Avensis,2007,silver,1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,133,122,81,49,36
47254,43.645413,-79.395274,Fiat,500,2013,silver,5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,108,63,49,43,29
47258,43.652115,-79.368514,Mercedes,C-Klasse,2015,red,1,True,True,True,False,False,False,False,False,False,False,False,False,False,False,12,14,7,2,1
47268,43.645466,-79.395265,KIA,Cadenza,2015,gray,5,True,False,False,True,False,False,False,False,False,False,False,False,False,True,47,54,28,12,12
47271,43.640657,-79.383332,Toyota,Corolla,2004,black,5,False,True,True,True,False,False,False,False,False,False,False,False,False,True,90,92,89,38,26
47272,43.65718,-79.36539,Ford,Explorer,2004,white,2,False,False,True,True,False,False,False,False,False,False,True,False,False,False,8,4,3,3,3
47280,43.642647,-79.402253,VW,Tiguan,2007,blue,3,True,False,True,True,False,False,False,False,False,False,True,False,False,False,6,6,4,4,2
47282,43.695759,-79.450315,KIA,Rio,2016,blue,5,True,True,True,False,False,False,False,False,True,False,False,False,False,False,192,106,123,78,30
47290,43.642399,-79.383938,Ford,C-Max,2008,black,1,True,False,True,False,False,False,False,False,False,False,False,True,False,False,10,13,10,9,4
47300,43.695703,-79.450374,Buick,Cascada,2016,black,3,True,True,True,False,False,False,False,True,True,False,False,False,False,False,61,33,36,16,12
47302,43.642322,-79.383937,Chevrolet,Tahoe,1997,gray,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,44,37,37,26,13
47311,43.652137,-79.368505,Chevrolet,Impala,2014,red,3,True,False,True,True,False,False,True,True,True,False,False,False,False,True,219,268,233,247,95
47320,43.695721,-79.450356,Toyota,Corolla,2003,gray,3,True,True,True,True,True,True,True,True,False,True,True,True,False,True,158,203,222,180,129
47322,43.638969,-79.400648,KIA,Carens,2001,red,2,True,True,True,True,True,False,False,False,True,False,False,True,False,False,96,73,79,78,41
47330,43.652151,-79.368545,GMC,Sierra,2012,black,4,False,False,False,True,False,False,False,True,False,False,False,False,False,False,45,47,59,66,26
47331,43.695735,-79.450331,Chevrolet,Suburban,1997,gray,1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,119,104,70,59,52
47333,43.636352,-79.399797,VW,Jetta,2009,red,5,True,True,True,True,False,False,False,False,False,False,False,True,False,True,181,111,126,61,67
47334,43.642369,-79.38394,Chevrolet,Silverado,2016,red,1,True,True,True,True,False,True,True,True,True,True,True,True,False,True,162,176,161,123,102
47341,43.652369,79.40616,GMC,Danyon,1998,silver,2,True,True,True,True,True,True,True,False,True,False,True,True,True,True,157,147,183,81,61
47344,43.64657,-79.389751,Toyota,Auris,2000,silver,1,True,False,True,True,False,False,False,False,False,False,False,False,False,True,107,126,108,50,35
47345,43.64237,-79.383998,Hyundai,Sonata,2015,gray,5,True,True,True,True,False,False,False,False,False,False,False,False,False,True,99,74,43,19,20
47351,43.642395,-79.38398,Chevrolet,Camero,2001,black,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,23,16,8,3,1
47357,43.652173,-79.368574,GMC,Sierra,1998,black,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,33,37,29,22,9
47367,43.641422,-79.398856,Toyota,Auris,1999,silver,5,True,True,True,True,False,False,False,False,False,False,False,False,False,False,122,107,100,71,63
47370,43.648702,-79.396413,Buick,Lacrosse,2007,blue,5,False,False,True,True,False,False,False,False,False,False,False,False,False,True,135,128,120,73,32
47379,43.644348,-79.376987,Honda,CR-V,1997,black,4,True,True,True,True,False,False,True,False,True,False,False,False,False,True,122,70,84,76,68
47385,43.640669,-79.383347,GMC,Terrain,2004,silver,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,160,81,70,39,27
47393,43.649956,-79.391165,Honda,HR-V,2004,gray,5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,97,73,89,62,34
47399,43.642655,-79.40222,GMC,Yukon,2012,black,1,True,True,True,False,True,True,True,False,True,True,True,False,False,False,130,142,108,76,80
47409,43.640625,-79.383338,Honda,Civi,1999,red,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,108,73,46,34,13
47417,43.646599,-79.389783,KIA,Sedona,2016,blue,5,True,True,True,True,False,True,False,False,True,False,False,False,False,True,184,110,77,63,69
47422,43.644378,-79.376977,VW,Tiguan,2014,white,1,True,True,True,True,True,True,True,True,True,True,True,False,False,False,207,114,93,91,78
47423,43.640618,-79.383331,Ford,C-Max,2001,silver,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,39,36,26,22,18
47433,43.653166,-79.375634,Honda,Civic Limousine,2016,blue,2,True,True,True,True,False,False,True,True,False,False,False,True,False,True,173,156,197,87,67
47437,43.642663,-79.4022,Chevrolet,Camero,2008,gray,4,True,True,False,True,True,False,True,False,True,False,False,False,False,False,157,143,110,47,19
47446,43.652367,79.406189,BMW,5er,2000,white,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,59,61,76,43,36
47450,43.640639,-79.383385,Honda,Civic Tourer,2009,silver,5,False,False,True,False,False,False,False,False,False,False,False,True,False,False,72,72,78,52,20
47460,43.638913,-79.400629,Toyota,Yaris,2001,silver,2,True,True,True,True,False,False,False,False,False,False,False,False,False,False,74,54,51,35,36
47468,43.63886,-79.3927,Mercedes,E-Klasse,2003,silver,3,True,True,True,True,False,False,False,False,True,False,False,False,False,True,106,87,109,50,48
47475,43.642377,-79.383921,GMC,Danyon,2012,gray,2,True,True,True,False,False,False,False,False,False,False,False,False,False,False,10,7,4,3,1
47483,43.68834,-79.48305,Audi,A5,2001,gray,2,False,True,True,True,False,False,False,True,False,False,False,False,True,False,34,20,25,28,11
47485,43.641449,-79.398878,Toyota,Yaris,2014,gray,5,True,True,True,True,False,True,True,False,False,False,True,True,False,True,132,169,154,120,116
47486,43.652159,-79.368569,VW,Jetta,2002,silver,1,True,True,True,True,False,False,False,False,False,False,False,False,False,False,145,174,88,103,65
47494,43.652102,-79.368502,Buick,Lacrosse,2000,white,2,True,True,False,True,False,False,False,False,True,False,False,False,False,True,23,23,15,10,9
47502,43.642339,-79.383914,Audi,Q5,1998,red,5,True,True,False,True,True,False,True,False,True,True,True,False,False,True,136,106,94,97,86
47512,43.674812,-79.407195,Toyota,Corolla,1998,silver,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,85,61,64,74,49
47519,43.64581,-79.397598,Toyota,Yaris,2000,blue,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,58,51,28,26,20
47529,43.68838,-79.48353,Ford,C-Max,2013,black,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,122,118,76,49,36
47530,43.636379,-79.399781,Chevrolet,Sonic,2001,blue,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,31,18,15,10,8
